accelX,accelY,accelZ,magnetX,magnetY,magnetZ,Time
-4.9070196689498,-8.4945331949543,-0.013287678762994,0.55711805820465,-0.32089173793793,-0.76592952013016,3.3900001049042
-4.907020134611,-8.4945331949543,-0.013287811549214,0.5570969581604,-0.32091546058655,-0.76593494415283,3.4000000953674
-4.907020134611,-8.4945331949543,-0.013287907046153,0.55708199739456,-0.32093235850334,-0.7659387588501,3.4100000858307
-4.9070196689498,-8.4945331949543,-0.013287680581983,0.55706083774567,-0.32095617055893,-0.76594418287277,3.4200000762939
-4.907020134611,-8.4945331949543,-0.013288477299304,0.55703967809677,-0.32097995281219,-0.7659495472908,3.4300000667572
-4.9062373580242,-8.4949914056393,-0.008157117530575,0.55701839923859,-0.3210037946701,-0.76595503091812,3.4400000572205
-4.9062378236855,-8.4949914056393,-0.0081570984311872,0.55699717998505,-0.32102757692337,-0.7659604549408,3.4500000476837
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698239803314,-0.32104432582855,-0.76596421003342,3.460000038147
-4.9062373580242,-8.4949914056393,-0.0081571166210804,0.55698221921921,-0.32104444503784,-0.76596438884735,3.4700000286102
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698192119598,-0.32104477286339,-0.76596438884735,3.4800000190735
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698180198669,-0.32104477286339,-0.76596450805664,3.4900000095367
-4.9062373580242,-8.4949914056393,-0.0081570984311872,0.55698144435883,-0.32104498147964,-0.76596468687057,3.5
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698126554489,-0.32104533910751,-0.76596468687057,3.5099999904633
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,3.5199999809265
-4.9062373580242,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,3.5299999713898
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,3.539999961853
-4.9062378236855,-8.4949914056393,-0.008157117530575,0.55698120594025,-0.32104527950287,-0.76596468687057,3.5499999523163
-4.9062373580242,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,3.5599999427795
-4.9062378236855,-8.4949914056393,-0.0081570993406819,0.55698120594025,-0.32104527950287,-0.76596468687057,3.5699999332428
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,3.5799999237061
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,3.5899999141693
-4.9062373580242,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,3.5999999046326
-4.9062378236855,-8.4949914056393,-0.008157117530575,0.55698120594025,-0.32104527950287,-0.76596468687057,3.6099998950958
-4.9062373580242,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,3.6199998855591
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,3.6300001144409
-4.9062378236855,-8.4949914056393,-0.0081571357204682,0.55698120594025,-0.32104527950287,-0.76596468687057,3.6400001049042
-4.9062378236855,-8.4949914056393,-0.008157080241294,0.55698120594025,-0.32104527950287,-0.76596468687057,3.6500000953674
-4.9062373580242,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,3.6600000858307
-4.9062378236855,-8.4949914056393,-0.0081571357204682,0.55698120594025,-0.32104527950287,-0.76596468687057,3.6700000762939
-4.9062373580242,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,3.6800000667572
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,3.6900000572205
-4.9062373580242,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,3.7000000476837
-4.9062378236855,-8.4949914056393,-0.008157117530575,0.55698120594025,-0.32104527950287,-0.76596468687057,3.710000038147
-4.9062373580242,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,3.7200000286102
-4.9062378236855,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,3.7300000190735
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,3.7400000095367
-4.9062373580242,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,3.75
-4.9062378236855,-8.4949914056393,-0.0081570993406819,0.55698120594025,-0.32104527950287,-0.76596468687057,3.7599999904633
-4.9062378236855,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,3.7699999809265
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,3.7799999713898
-4.9062373580242,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,3.789999961853
-4.9062378236855,-8.4949914056393,-0.0081570993406819,0.55698120594025,-0.32104527950287,-0.76596468687057,3.7999999523163
-4.9062378236855,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,3.8099999427795
-4.9062378236855,-8.4949914056393,-0.0081571357204682,0.55698120594025,-0.32104527950287,-0.76596468687057,3.8199999332428
-4.9062373580242,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,3.8299999237061
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,3.8399999141693
-4.9062373580242,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,3.8499999046326
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,3.8599998950958
-4.9062378236855,-8.4949914056393,-0.0081571357204682,0.55698120594025,-0.32104527950287,-0.76596468687057,3.8699998855591
-4.9062378236855,-8.4949914056393,-0.008157080241294,0.55698120594025,-0.32104527950287,-0.76596468687057,3.8800001144409
-4.9062373580242,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,3.8900001049042
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,3.9000000953674
-4.9062378236855,-8.4949914056393,-0.0081571357204682,0.55698120594025,-0.32104527950287,-0.76596468687057,3.9100000858307
-4.9062378236855,-8.4949914056393,-0.008157080241294,0.55698120594025,-0.32104527950287,-0.76596468687057,3.9200000762939
-4.9062373580242,-8.4949914056393,-0.0081570993406819,0.55698120594025,-0.32104527950287,-0.76596468687057,3.9300000667572
-4.9062378236855,-8.4949914056393,-0.008157117530575,0.55698120594025,-0.32104527950287,-0.76596468687057,3.9400000572205
-4.9062373580242,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,3.9500000476837
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,3.960000038147
-4.9062373580242,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,3.9700000286102
-4.9062378236855,-8.4949914056393,-0.008157117530575,0.55698120594025,-0.32104527950287,-0.76596468687057,3.9800000190735
-4.9062373580242,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,3.9900000095367
-4.9062378236855,-8.4949914056393,-0.008157117530575,0.55698120594025,-0.32104527950287,-0.76596468687057,4
-4.9062373580242,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,4.0100002288818
-4.9062378236855,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,4.0199999809265
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,4.0300002098083
-4.9062373580242,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,4.039999961853
-4.9062378236855,-8.4949914056393,-0.0081570993406819,0.55698120594025,-0.32104527950287,-0.76596468687057,4.0500001907349
-4.9062378236855,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,4.0599999427795
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,4.0700001716614
-4.9062373580242,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,4.0799999237061
-4.9062378236855,-8.4949914056393,-0.0081570993406819,0.55698120594025,-0.32104527950287,-0.76596468687057,4.0900001525879
-4.9062378236855,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,4.0999999046326
-4.9062378236855,-8.4949914056393,-0.0081571357204682,0.55698120594025,-0.32104527950287,-0.76596468687057,4.1100001335144
-4.9062373580242,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,4.1199998855591
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,4.1300001144409
-4.9062373580242,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,4.1399998664856
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,4.1500000953674
-4.9062378236855,-8.4949914056393,-0.0081571357204682,0.55698120594025,-0.32104527950287,-0.76596468687057,4.1599998474121
-4.9062378236855,-8.4949914056393,-0.008157080241294,0.55698120594025,-0.32104527950287,-0.76596468687057,4.1700000762939
-4.9062373580242,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,4.1799998283386
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,4.1900000572205
-4.9062378236855,-8.4949914056393,-0.0081571357204682,0.55698120594025,-0.32104527950287,-0.76596468687057,4.1999998092651
-4.9062378236855,-8.4949914056393,-0.008157080241294,0.55698120594025,-0.32104527950287,-0.76596468687057,4.210000038147
-4.9062373580242,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,4.2199997901917
-4.9062378236855,-8.4949914056393,-0.008157117530575,0.55698120594025,-0.32104527950287,-0.76596468687057,4.2300000190735
-4.9062373580242,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,4.2399997711182
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,4.25
-4.9062373580242,-8.4949914056393,-0.008157117530575,0.55698120594025,-0.32104527950287,-0.76596468687057,4.2600002288818
-4.9062378236855,-8.4949914056393,-0.008157117530575,0.55698120594025,-0.32104527950287,-0.76596468687057,4.2699999809265
-4.9062373580242,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,4.2800002098083
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,4.289999961853
-4.9062378236855,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,4.3000001907349
-4.9062378236855,-8.4949914056393,-0.0081571357204682,0.55698120594025,-0.32104527950287,-0.76596468687057,4.3099999427795
-4.9062373580242,-8.4949914056393,-0.008157080241294,0.55698120594025,-0.32104527950287,-0.76596468687057,4.3200001716614
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,4.3299999237061
-4.9062378236855,-8.4949914056393,-0.0081571357204682,0.55698120594025,-0.32104527950287,-0.76596468687057,4.3400001525879
-4.9062378236855,-8.4949914056393,-0.008157080241294,0.55698120594025,-0.32104527950287,-0.76596468687057,4.3499999046326
-4.9062373580242,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,4.3600001335144
-4.9062378236855,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,4.3699998855591
-4.9062378236855,-8.4949914056393,-0.0081571357204682,0.55698120594025,-0.32104527950287,-0.76596468687057,4.3800001144409
-4.9062378236855,-8.4949914056393,-0.008157080241294,0.55698120594025,-0.32104527950287,-0.76596468687057,4.3899998664856
-4.9062373580242,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,4.4000000953674
-4.9062378236855,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,4.4099998474121
-4.9062378236855,-8.4949914056393,-0.0081571357204682,0.55698120594025,-0.32104527950287,-0.76596468687057,4.4200000762939
-4.9062373580242,-8.4949914056393,-0.008157080241294,0.55698120594025,-0.32104527950287,-0.76596468687057,4.4299998283386
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,4.4400000572205
-4.9062373580242,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,4.4499998092651
-4.9062378236855,-8.4949914056393,-0.0081570993406819,0.55698120594025,-0.32104527950287,-0.76596468687057,4.460000038147
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,4.4699997901917
-4.9062373580242,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,4.4800000190735
-4.9062378236855,-8.4949914056393,-0.008157117530575,0.55698120594025,-0.32104527950287,-0.76596468687057,4.4899997711182
-4.9062373580242,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,4.5
-4.9062378236855,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,4.5100002288818
-4.9062378236855,-8.4949914056393,-0.0081571357204682,0.55698120594025,-0.32104527950287,-0.76596468687057,4.5199999809265
-4.9062373580242,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,4.5300002098083
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,4.539999961853
-4.9062373580242,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,4.5500001907349
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,4.5599999427795
-4.9062378236855,-8.4949914056393,-0.0081571357204682,0.55698120594025,-0.32104527950287,-0.76596468687057,4.5700001716614
-4.9062378236855,-8.4949914056393,-0.0081570793317994,0.55698120594025,-0.32104527950287,-0.76596468687057,4.5799999237061
-4.9062373580242,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,4.5900001525879
-4.9062378236855,-8.4949914056393,-0.008157117530575,0.55698120594025,-0.32104527950287,-0.76596468687057,4.5999999046326
-4.9062373580242,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,4.6100001335144
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,4.6199998855591
-4.9062378236855,-8.4949914056393,-0.0081571357204682,0.55698120594025,-0.32104527950287,-0.76596468687057,4.6300001144409
-4.9062378236855,-8.4949914056393,-0.008157080241294,0.55698120594025,-0.32104527950287,-0.76596468687057,4.6399998664856
-4.9062373580242,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,4.6500000953674
-4.9062378236855,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,4.6599998474121
-4.9062378236855,-8.4949914056393,-0.0081571357204682,0.55698120594025,-0.32104527950287,-0.76596468687057,4.6700000762939
-4.9062378236855,-8.4949914056393,-0.008157080241294,0.55698120594025,-0.32104527950287,-0.76596468687057,4.6799998283386
-4.9062373580242,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,4.6900000572205
-4.9062378236855,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,4.6999998092651
-4.9062378236855,-8.4949914056393,-0.0081571357204682,0.55698120594025,-0.32104527950287,-0.76596468687057,4.710000038147
-4.9062373580242,-8.4949914056393,-0.008157080241294,0.55698120594025,-0.32104527950287,-0.76596468687057,4.7199997901917
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,4.7300000190735
-4.9062373580242,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,4.7399997711182
-4.9062378236855,-8.4949914056393,-0.0081570993406819,0.55698120594025,-0.32104527950287,-0.76596468687057,4.75
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,4.7600002288818
-4.9062373580242,-8.4949914056393,-0.008157117530575,0.55698120594025,-0.32104527950287,-0.76596468687057,4.7699999809265
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,4.7800002098083
-4.9062373580242,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,4.789999961853
-4.9062378236855,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,4.8000001907349
-4.9062378236855,-8.4949914056393,-0.0081571357204682,0.55698120594025,-0.32104527950287,-0.76596468687057,4.8099999427795
-4.9062373580242,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,4.8200001716614
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,4.8299999237061
-4.9062373580242,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,4.8400001525879
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,4.8499999046326
-4.9062378236855,-8.4949914056393,-0.0081571357204682,0.55698120594025,-0.32104527950287,-0.76596468687057,4.8600001335144
-4.9062378236855,-8.4949914056393,-0.008157080241294,0.55698120594025,-0.32104527950287,-0.76596468687057,4.8699998855591
-4.9062373580242,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,4.8800001144409
-4.9062378236855,-8.4949914056393,-0.008157117530575,0.55698120594025,-0.32104527950287,-0.76596468687057,4.8899998664856
-4.9062373580242,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,4.9000000953674
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,4.9099998474121
-4.9062373580242,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,4.9200000762939
-4.9062378236855,-8.4949914056393,-0.0081570993406819,0.55698120594025,-0.32104527950287,-0.76596468687057,4.9299998283386
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,4.9400000572205
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,4.9499998092651
-4.9062373580242,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,4.960000038147
-4.9062378236855,-8.4949914056393,-0.008157117530575,0.55698120594025,-0.32104527950287,-0.76596468687057,4.9699997901917
-4.9062373580242,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,4.9800000190735
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,4.9899997711182
-4.9062378236855,-8.4949914056393,-0.0081571357204682,0.55698120594025,-0.32104527950287,-0.76596468687057,5
-4.9062378236855,-8.4949914056393,-0.008157080241294,0.55698120594025,-0.32104527950287,-0.76596468687057,5.0100002288818
-4.9062373580242,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,5.0199999809265
-4.9062378236855,-8.4949914056393,-0.0081571348109735,0.55698120594025,-0.32104527950287,-0.76596468687057,5.0300002098083
-4.9062373580242,-8.4949914056393,-0.0081570993406819,0.55698120594025,-0.32104527950287,-0.76596468687057,5.039999961853
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,5.0500001907349
-4.9062373580242,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,5.0599999427795
-4.9062378236855,-8.4949914056393,-0.008157117530575,0.55698120594025,-0.32104527950287,-0.76596468687057,5.0700001716614
-4.9062373580242,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,5.0799999237061
-4.9062378236855,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,5.0900001525879
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,5.0999999046326
-4.9062373580242,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,5.1100001335144
-4.9062378236855,-8.4949914056393,-0.0081570993406819,0.55698120594025,-0.32104527950287,-0.76596468687057,5.1199998855591
-4.9062378236855,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,5.1300001144409
-4.9062378236855,-8.4949914056393,-0.0081571357204682,0.55698120594025,-0.32104527950287,-0.76596468687057,5.1399998664856
-4.9062373580242,-8.4949914056393,-0.008157080241294,0.55698120594025,-0.32104527950287,-0.76596468687057,5.1500000953674
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,5.1599998474121
-4.9062373580242,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,5.1700000762939
-4.9062378236855,-8.4949914056393,-0.0081570993406819,0.55698120594025,-0.32104527950287,-0.76596468687057,5.1799998283386
-4.9062378236855,-8.4949914056393,-0.0081571157115857,0.55698120594025,-0.32104527950287,-0.76596468687057,5.1900000572205
-4.9062378236855,-8.4949914056393,-0.008157117530575,0.55698120594025,-0.32104527950287,-0.76596468687057,5.1999998092651
-4.9062373580242,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,5.210000038147
-4.9062378236855,-8.4949914056393,-0.0081570993406819,0.55698120594025,-0.32104527950287,-0.76596468687057,5.2199997901917
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,5.2300000190735
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,5.2399997711182
-4.9062373580242,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,5.25
-4.9062378236855,-8.4949914056393,-0.008157117530575,0.55698120594025,-0.32104527950287,-0.76596468687057,5.2600002288818
-4.9062373580242,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,5.2699999809265
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,5.2800002098083
-4.9062378236855,-8.4949914056393,-0.0081571348109735,0.55698120594025,-0.32104527950287,-0.76596468687057,5.289999961853
-4.9062378236855,-8.4949914056393,-0.008157080241294,0.55698120594025,-0.32104527950287,-0.76596468687057,5.3000001907349
-4.9062373580242,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,5.3099999427795
-4.9062378236855,-8.4949914056393,-0.0081571357204682,0.55698120594025,-0.32104527950287,-0.76596468687057,5.3200001716614
-4.9062373580242,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,5.3299999237061
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,5.3400001525879
-4.9062373580242,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,5.3499999046326
-4.9062378236855,-8.4949914056393,-0.008157117530575,0.55698120594025,-0.32104527950287,-0.76596468687057,5.3600001335144
-4.9062373580242,-8.4949914056393,-0.008157117530575,0.55698120594025,-0.32104527950287,-0.76596468687057,5.3699998855591
-4.9062378236855,-8.4949914056393,-0.0081570993406819,0.55698120594025,-0.32104527950287,-0.76596468687057,5.3800001144409
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,5.3899998664856
-4.9062373580242,-8.4949914056393,-0.008157117530575,0.55698120594025,-0.32104527950287,-0.76596468687057,5.4000000953674
-4.9062378236855,-8.4949914056393,-0.0081570993406819,0.55698120594025,-0.32104527950287,-0.76596468687057,5.4099998474121
-4.9062378236855,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,5.4200000762939
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,5.4299998283386
-4.9062373580242,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,5.4400000572205
-4.9062378236855,-8.4949914056393,-0.0081570993406819,0.55698120594025,-0.32104527950287,-0.76596468687057,5.4499998092651
-4.9062378236855,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,5.460000038147
-4.9062378236855,-8.4949914056393,-0.0081571357204682,0.55698120594025,-0.32104527950287,-0.76596468687057,5.4699997901917
-4.9062373580242,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,5.4800000190735
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,5.4899997711182
-4.9062373580242,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,5.5
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,5.5100002288818
-4.9062378236855,-8.4949914056393,-0.0081571357204682,0.55698120594025,-0.32104527950287,-0.76596468687057,5.5199999809265
-4.9062378236855,-8.4949914056393,-0.008157080241294,0.55698120594025,-0.32104527950287,-0.76596468687057,5.5300002098083
-4.9062373580242,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,5.539999961853
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,5.5500001907349
-4.9062378236855,-8.4949914056393,-0.0081571357204682,0.55698120594025,-0.32104527950287,-0.76596468687057,5.5599999427795
-4.9062378236855,-8.4949914056393,-0.008157080241294,0.55698120594025,-0.32104527950287,-0.76596468687057,5.5700001716614
-4.9062373580242,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,5.5799999237061
-4.9062378236855,-8.4949914056393,-0.008157117530575,0.55698120594025,-0.32104527950287,-0.76596468687057,5.5900001525879
-4.9062373580242,-8.4949914056393,-0.008157117530575,0.55698120594025,-0.32104527950287,-0.76596468687057,5.5999999046326
-4.9062378236855,-8.4949914056393,-0.0081570984311872,0.55698120594025,-0.32104527950287,-0.76596468687057,5.6100001335144
-4.9062378236855,-8.4949914056393,-0.008157117530575,0.55698120594025,-0.32104527950287,-0.76596468687057,5.6199998855591
-4.9062373580242,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,5.6300001144409
-4.9062378236855,-8.4949914056393,-0.0081571166210804,0.55698120594025,-0.32104527950287,-0.76596468687057,5.6399998664856
-4.9062378236855,-8.4949914056393,-0.0081571357204682,0.55698120594025,-0.32104527950287,-0.76596468687057,5.6500000953674
